0.0,0.0
0.023219954648526078,55.0
0.046439909297052155,55.0
0.06965986394557823,55.0
0.09287981859410431,55.0
0.11609977324263039,55.0
0.13931972789115646,51.91308719749314
0.16253968253968254,0.0
0.18575963718820862,0.0
0.2089795918367347,0.0
0.23219954648526078,0.0
0.25541950113378686,0.0
0.2786394557823129,55.0
0.301859410430839,55.0
0.3250793650793651,55.0
0.34829931972789113,55.0
0.37151927437641724,55.0
0.3947392290249433,55.0
0.4179591836734694,55.0
0.44117913832199546,0.0
0.46439909297052157,0.0
0.4876190476190476,0.0
0.5108390022675737,0.0
0.5340589569160997,48.999429497718666
0.5572789115646258,48.999429497718666
0.5804988662131519,48.999429497718666
0.603718820861678,48.999429497718666
0.626938775510204,48.999429497718666
0.6501587301587302,48.999429497718666
0.6733786848072563,48.999429497718666
0.6965986394557823,48.999429497718666
0.7198185941043084,48.999429497718666
0.7430385487528345,48.999429497718666
0.7662585034013606,48.999429497718666
0.7894784580498866,48.999429497718666
0.8126984126984127,48.999429497718666
0.8359183673469388,48.999429497718666
0.8591383219954648,48.999429497718666
0.8823582766439909,0.0
0.905578231292517,0.0
0.9287981859410431,0.0
0.9520181405895691,48.999429497718666
0.9752380952380952,0.0
0.9984580498866213,0.0
1.0216780045351475,0.0
1.0448979591836736,41.20344461410875
1.0681179138321995,41.20344461410875
1.0913378684807256,41.20344461410875
1.1145578231292517,0.0
1.1377777777777778,41.20344461410875
1.1609977324263039,0.0
1.18421768707483,0.0
1.207437641723356,41.20344461410875
1.230657596371882,41.20344461410875
1.253877551020408,0.0
1.2770975056689342,0.0
1.3003174603174603,41.20344461410875
1.3235374149659864,41.20344461410875
1.3467573696145125,41.20344461410875
1.3699773242630386,41.20344461410875
1.3931972789115645,41.20344461410875
1.4164172335600906,41.20344461410875
1.4396371882086167,41.20344461410875
1.4628571428571429,41.20344461410875
1.486077097505669,41.20344461410875
1.509297052154195,41.20344461410875
1.5325170068027212,0.0
1.555736961451247,0.0
1.5789569160997732,0.0
1.6021768707482993,48.999429497718666
1.6253968253968254,48.999429497718666
1.6486167800453515,48.999429497718666
1.6718367346938776,48.999429497718666
1.6950566893424037,48.999429497718666
1.7182766439909296,48.999429497718666
1.7414965986394557,48.999429497718666
1.7647165532879818,48.999429497718666
1.787936507936508,48.999429497718666
1.811156462585034,51.91308719749314
1.8343764172335602,51.91308719749314
1.8575963718820863,51.91308719749314
1.8808163265306121,51.91308719749314
1.9040362811791383,51.91308719749314
1.9272562358276644,51.91308719749314
1.9504761904761905,51.91308719749314
1.9736961451247166,51.91308719749314
1.9969160997732427,51.91308719749314
2.020136054421769,51.91308719749314
2.043356009070295,51.91308719749314
2.066575963718821,51.91308719749314
2.089795918367347,51.91308719749314
2.1130158730158732,51.91308719749314
2.136235827664399,51.91308719749314
2.159455782312925,55.0
2.182675736961451,55.0
2.2058956916099772,0.0
2.2291156462585033,0.0
2.2523356009070294,0.0
2.2755555555555556,0.0
2.2987755102040817,0.0
2.3219954648526078,0.0
2.345215419501134,0.0
2.36843537414966,0.0
2.391655328798186,51.91308719749314
2.414875283446712,0.0
2.4380952380952383,55.0
2.461315192743764,0.0
2.48453514739229,0.0
2.507755102040816,0.0
2.5309750566893423,0.0
2.5541950113378684,0.0
2.5774149659863945,0.0
2.6006349206349206,0.0
2.6238548752834467,48.999429497718666
2.647074829931973,48.999429497718666
2.670294784580499,48.999429497718666
2.693514739229025,48.999429497718666
2.716734693877551,48.999429497718666
2.7399546485260773,48.999429497718666
2.7631746031746034,48.999429497718666
2.786394557823129,48.999429497718666
2.809614512471655,48.999429497718666
2.8328344671201813,48.999429497718666
2.8560544217687074,48.999429497718666
2.8792743764172335,48.999429497718666
2.9024943310657596,48.999429497718666
2.9257142857142857,48.999429497718666
2.948934240362812,0.0
2.972154195011338,0.0
2.995374149659864,48.999429497718666
3.01859410430839,48.999429497718666
3.0418140589569163,0.0
3.0650340136054424,48.999429497718666
3.0882539682539685,0.0
3.111473922902494,0.0
3.1346938775510202,0.0
3.1579138321995464,41.20344461410875
3.1811337868480725,41.20344461410875
3.2043537414965986,41.20344461410875
3.2275736961451247,41.20344461410875
3.250793650793651,41.20344461410875
3.274013605442177,41.20344461410875
3.297233560090703,0.0
3.320453514739229,0.0
3.3436734693877552,0.0
3.3668934240362813,0.0
3.3901133786848074,48.999429497718666
3.4133333333333336,48.999429497718666
3.436553287981859,48.999429497718666
3.4597732426303853,48.999429497718666
3.4829931972789114,48.999429497718666
3.5062131519274375,46.2493028389543
3.5294331065759637,0.0
3.5526530612244898,0.0
3.575873015873016,0.0
3.599092970521542,0.0
3.622312925170068,55.0
3.645532879818594,55.0
3.6687528344671203,55.0
3.6919727891156464,55.0
3.7151927437641725,55.0
3.7384126984126986,55.0
3.7616326530612243,55.0
3.7848526077097504,55.0
3.8080725623582765,55.0
3.8312925170068026,55.0
3.8545124716553287,55.0
3.877732426303855,55.0
3.900952380952381,55.0
3.924172335600907,55.0
3.947392290249433,55.0
3.9706122448979593,55.0
3.9938321995464854,55.0
4.017052154195011,55.0
4.040272108843538,55.0
4.063492063492063,55.0
4.08671201814059,55.0
4.1099319727891155,55.0
4.133151927437642,0.0
4.156371882086168,55.0
4.179591836734694,0.0
4.20281179138322,55.0
4.2260317460317465,55.0
4.249251700680272,55.0
4.272471655328798,55.0
4.295691609977324,55.0
4.31891156462585,55.0
4.342131519274377,55.0
4.365351473922902,55.0
4.388571428571429,0.0
4.4117913832199545,55.0
4.435011337868481,55.0
4.458231292517007,55.0
4.481451247165533,55.0
4.504671201814059,55.0
4.527891156462585,55.0
4.551111111111111,55.0
4.574331065759637,55.0
4.597551020408163,55.0
4.620770975056689,55.0
4.6439909297052155,55.0
4.667210884353741,0.0
4.690430839002268,48.999429497718666
4.713650793650793,48.999429497718666
4.73687074829932,48.999429497718666
4.760090702947846,48.999429497718666
4.783310657596372,48.999429497718666
4.806530612244898,48.999429497718666
4.829750566893424,48.999429497718666
4.85297052154195,48.999429497718666
4.876190476190477,48.999429497718666
4.899410430839002,48.999429497718666
4.922630385487528,48.999429497718666
4.9458503401360545,48.999429497718666
4.96907029478458,48.999429497718666
4.992290249433107,48.999429497718666
5.015510204081632,48.999429497718666
5.038730158730159,0.0
5.061950113378685,0.0
5.085170068027211,48.999429497718666
5.108390022675737,48.999429497718666
5.131609977324263,48.999429497718666
5.154829931972789,48.999429497718666
5.178049886621316,0.0
5.201269841269841,0.0
5.224489795918367,0.0
5.2477097505668935,38.890872965260115
5.270929705215419,41.20344461410875
5.294149659863946,0.0
5.317369614512471,82.4068892282175
5.340589569160998,41.20344461410875
5.363809523809524,0.0
5.38702947845805,0.0
5.410249433106576,41.20344461410875
5.433469387755102,41.20344461410875
5.456689342403628,0.0
5.479909297052155,0.0
5.50312925170068,0.0
5.526349206349207,41.20344461410875
5.5495691609977325,41.20344461410875
5.572789115646258,41.20344461410875
5.596009070294785,41.20344461410875
5.61922902494331,41.20344461410875
5.642448979591837,41.20344461410875
5.6656689342403626,41.20344461410875
5.688888888888889,0.0
5.712108843537415,0.0
5.735328798185941,0.0
5.758548752834467,48.999429497718666
5.7817687074829935,48.999429497718666
5.804988662131519,48.999429497718666
5.828208616780046,48.999429497718666
5.851428571428571,48.999429497718666
5.874648526077097,48.999429497718666
5.897868480725624,48.999429497718666
5.921088435374149,48.999429497718666
5.944308390022676,48.999429497718666
5.9675283446712015,48.999429497718666
5.990748299319728,48.999429497718666
6.013968253968254,48.999429497718666
6.03718820861678,51.91308719749314
6.060408163265306,51.91308719749314
6.0836281179138325,51.91308719749314
6.106848072562358,51.91308719749314
6.130068027210885,51.91308719749314
6.15328798185941,51.91308719749314
6.176507936507937,51.91308719749314
6.199727891156463,51.91308719749314
6.222947845804988,51.91308719749314
6.246167800453515,0.0
6.2693877551020405,0.0
6.292607709750567,0.0
6.315827664399093,0.0
6.339047619047619,55.0
6.362267573696145,55.0
6.3854875283446715,55.0
6.408707482993197,55.0
6.431927437641724,0.0
6.455147392290249,0.0
6.478367346938776,0.0
6.501587301587302,0.0
6.524807256235827,0.0
6.548027210884354,51.91308719749314
6.5712471655328795,0.0
6.594467120181406,55.0
6.617687074829932,55.0
6.640907029478458,55.0
6.664126984126984,55.0
6.6873469387755105,55.0
6.710566893424036,55.0
6.733786848072563,55.0
6.757006802721088,55.0
6.780226757369615,0.0
6.8034467120181406,0.0
6.826666666666667,48.999429497718666
6.849886621315193,48.999429497718666
6.873106575963718,48.999429497718666
6.896326530612245,48.999429497718666
6.919546485260771,48.999429497718666
6.942766439909297,48.999429497718666
6.965986394557823,48.999429497718666
6.989206349206349,48.999429497718666
7.012426303854875,48.999429497718666
7.035646258503402,48.999429497718666
7.058866213151927,48.999429497718666
7.082086167800454,48.999429497718666
7.1053061224489795,48.999429497718666
7.128526077097506,48.999429497718666
7.151746031746032,48.999429497718666
7.174965986394557,48.999429497718666
7.198185941043084,0.0
7.22140589569161,0.0
7.244625850340136,0.0
7.267845804988662,0.0
7.291065759637188,0.0
7.314285714285714,41.20344461410875
7.337505668934241,41.20344461410875
7.360725623582766,41.20344461410875
7.383945578231293,41.20344461410875
7.4071655328798185,41.20344461410875
7.430385487528345,41.20344461410875
7.453605442176871,0.0
7.476825396825397,46.2493028389543
7.500045351473923,46.2493028389543
7.523265306122449,0.0
7.546485260770975,0.0
7.569705215419501,48.999429497718666
7.592925170068027,48.999429497718666
7.616145124716553,48.999429497718666
7.63936507936508,0.0
7.662585034013605,0.0
7.685804988662132,0.0
7.7090249433106575,0.0
7.732244897959184,0.0
7.75546485260771,0.0
7.778684807256236,0.0
7.801904761904762,0.0
7.825124716553288,0.0
7.848344671201814,0.0
7.87156462585034,55.0
7.894784580498866,55.0
7.918004535147392,55.0
7.9412244897959186,55.0
7.964444444444444,55.0
7.987664399092971,55.0
8.010884353741497,55.0
8.034104308390022,55.0
8.057324263038549,55.0
8.080544217687075,55.0
8.103764172335602,55.0
8.126984126984127,55.0
8.150204081632653,55.0
8.17342403628118,55.0
8.196643990929704,55.0
8.219863945578231,55.0
8.243083900226758,55.0
8.266303854875284,55.0
8.289523809523809,0.0
8.312743764172335,55.0
8.335963718820862,55.0
8.359183673469389,55.0
8.382403628117913,55.0
8.40562358276644,55.0
8.428843537414966,55.0
8.452063492063493,55.0
8.475283446712018,51.91308719749314
8.498503401360544,0.0
8.52172335600907,0.0
8.544943310657596,0.0
8.568163265306122,0.0
8.591383219954649,0.0
8.614603174603175,55.0
8.6378231292517,55.0
8.661043083900227,55.0
8.684263038548753,55.0
8.70748299319728,55.0
8.730702947845804,55.0
8.753922902494331,0.0
8.777142857142858,0.0
8.800362811791382,0.0
8.823582766439909,0.0
8.846802721088435,48.999429497718666
8.870022675736962,48.999429497718666
8.893242630385487,48.999429497718666
8.916462585034013,48.999429497718666
8.93968253968254,48.999429497718666
8.962902494331066,48.999429497718666
8.986122448979591,48.999429497718666
9.009342403628118,48.999429497718666
9.032562358276644,48.999429497718666
9.05578231292517,48.999429497718666
9.079002267573696,48.999429497718666
9.102222222222222,48.999429497718666
9.125442176870749,48.999429497718666
9.148662131519274,48.999429497718666
9.1718820861678,48.999429497718666
9.195102040816327,48.999429497718666
9.218321995464853,48.999429497718666
9.241541950113378,48.999429497718666
9.264761904761905,0.0
9.287981859410431,0.0
9.311201814058958,48.999429497718666
9.334421768707482,0.0
9.357641723356009,0.0
9.380861678004536,0.0
9.404081632653062,61.7354126570155
9.427301587301587,61.7354126570155
9.450521541950113,0.0
9.47374149659864,0.0
9.496961451247165,0.0
9.520181405895691,0.0
9.543401360544218,0.0
9.566621315192744,0.0
9.58984126984127,0.0
9.613061224489796,0.0
9.636281179138322,41.20344461410875
9.659501133786849,41.20344461410875
9.682721088435374,41.20344461410875
9.7059410430839,41.20344461410875
9.729160997732427,41.20344461410875
9.752380952380953,41.20344461410875
9.775600907029478,41.20344461410875
9.798820861678005,41.20344461410875
9.822040816326531,41.20344461410875
9.845260770975056,41.20344461410875
9.868480725623582,46.2493028389543
9.891700680272109,0.0
9.914920634920636,0.0
9.93814058956916,0.0
9.961360544217687,48.999429497718666
9.984580498866213,48.999429497718666
10.00780045351474,48.999429497718666
10.031020408163265,48.999429497718666
10.054240362811791,48.999429497718666
10.077460317460318,48.999429497718666
10.100680272108843,48.999429497718666
10.12390022675737,48.999429497718666
10.147120181405896,48.999429497718666
10.170340136054422,51.91308719749314
10.193560090702947,51.91308719749314
10.216780045351474,51.91308719749314
10.24,51.91308719749314
10.263219954648527,51.91308719749314
10.286439909297052,51.91308719749314
10.309659863945578,51.91308719749314
10.332879818594105,51.91308719749314
10.356099773242631,51.91308719749314
10.379319727891156,51.91308719749314
10.402539682539683,51.91308719749314
10.425759637188209,0.0
10.448979591836734,0.0
10.47219954648526,0.0
10.495419501133787,55.0
10.518639455782314,55.0
10.541859410430838,55.0
10.565079365079365,0.0
10.588299319727891,55.0
10.611519274376418,0.0
10.634739229024943,0.0
10.65795918367347,0.0
10.681179138321996,0.0
10.704399092970522,0.0
10.727619047619047,55.0
10.750839002267574,55.0
10.7740589569161,55.0
10.797278911564625,55.0
10.820498866213152,55.0
10.843718820861678,55.0
10.866938775510205,48.999429497718666
10.89015873015873,0.0
10.913378684807256,0.0
10.936598639455783,0.0
10.95981859410431,48.999429497718666
10.983038548752834,48.999429497718666
11.00625850340136,48.999429497718666
11.029478458049887,48.999429497718666
11.052698412698414,48.999429497718666
11.075918367346938,48.999429497718666
11.099138321995465,48.999429497718666
11.122358276643991,48.999429497718666
11.145578231292516,48.999429497718666
11.168798185941043,48.999429497718666
11.19201814058957,48.999429497718666
11.215238095238096,48.999429497718666
11.23845804988662,48.999429497718666
11.261678004535147,48.999429497718666
11.284897959183674,0.0
11.3081179138322,0.0
11.331337868480725,0.0
11.354557823129252,0.0
11.377777777777778,0.0
11.400997732426303,0.0
11.42421768707483,0.0
11.447437641723356,0.0
11.470657596371883,41.20344461410875
11.493877551020407,41.20344461410875
11.517097505668934,41.20344461410875
11.54031746031746,41.20344461410875
11.563537414965987,41.20344461410875
11.586757369614512,41.20344461410875
11.609977324263038,41.20344461410875
11.633197278911565,41.20344461410875
11.656417233560092,41.20344461410875
11.679637188208616,0.0
11.702857142857143,0.0
11.72607709750567,0.0
11.749297052154194,48.999429497718666
11.77251700680272,48.999429497718666
11.795736961451247,0.0
11.818956916099774,48.999429497718666
11.842176870748299,0.0
11.865396825396825,0.0
11.888616780045352,0.0
11.911836734693878,0.0
11.935056689342403,0.0
11.95827664399093,0.0
11.981496598639456,51.91308719749314
12.004716553287983,55.0
12.027936507936507,55.0
12.051156462585034,55.0
12.07437641723356,55.0
12.097596371882085,55.0
12.120816326530612,55.0
12.144036281179138,55.0
12.167256235827665,55.0
12.19047619047619,55.0
12.213696145124716,55.0
12.236916099773243,58.27047018976124
12.26013605442177,0.0
12.283356009070294,55.0
12.30657596371882,55.0
12.329795918367347,55.0
12.353015873015874,55.0
12.376235827664399,55.0
12.399455782312925,55.0
12.422675736961452,55.0
12.445895691609977,55.0
12.469115646258503,58.27047018976124
12.49233560090703,55.0
12.515555555555556,55.0
12.538775510204081,55.0
12.561995464852608,55.0
12.585215419501134,55.0
12.60843537414966,55.0
12.631655328798185,0.0
12.654875283446712,55.0
12.678095238095239,0.0
12.701315192743763,55.0
12.72453514739229,0.0
12.747755102040816,55.0
12.770975056689343,55.0
12.794195011337868,55.0
12.817414965986394,55.0
12.84063492063492,55.0
12.863854875283447,55.0
12.887074829931972,55.0
12.910294784580499,55.0
12.933514739229025,55.0
12.956734693877552,0.0
12.979954648526077,0.0
13.003174603174603,0.0
13.02639455782313,48.999429497718666
13.049614512471654,48.999429497718666
13.072834467120181,48.999429497718666
13.096054421768708,48.999429497718666
13.119274376417234,48.999429497718666
13.142494331065759,48.999429497718666
13.165714285714285,48.999429497718666
13.188934240362812,48.999429497718666
13.212154195011339,48.999429497718666
13.235374149659863,48.999429497718666
13.25859410430839,48.999429497718666
13.281814058956916,48.999429497718666
13.305034013605443,48.999429497718666
13.328253968253968,48.999429497718666
13.351473922902494,48.999429497718666
13.374693877551021,48.999429497718666
13.397913832199546,48.999429497718666
13.421133786848072,48.999429497718666
13.444353741496599,48.999429497718666
13.467573696145125,0.0
13.49079365079365,0.0
13.514013605442177,0.0
13.537233560090703,41.20344461410875
13.56045351473923,41.20344461410875
13.583673469387755,41.20344461410875
13.606893424036281,41.20344461410875
13.630113378684808,41.20344461410875
13.653333333333334,0.0
13.676553287981859,41.20344461410875
13.699773242630386,0.0
13.722993197278912,0.0
13.746213151927437,0.0
13.769433106575963,0.0
13.79265306122449,0.0
13.815873015873017,0.0
13.839092970521541,41.20344461410875
13.862312925170068,41.20344461410875
13.885532879818594,41.20344461410875
13.908752834467121,41.20344461410875
13.931972789115646,41.20344461410875
13.955192743764172,41.20344461410875
13.978412698412699,41.20344461410875
14.001632653061224,41.20344461410875
14.02485260770975,41.20344461410875
14.048072562358277,0.0
14.071292517006803,0.0
14.094512471655328,0.0
14.117732426303855,48.999429497718666
14.140952380952381,48.999429497718666
14.164172335600908,48.999429497718666
14.187392290249432,48.999429497718666
14.210612244897959,48.999429497718666
14.233832199546486,48.999429497718666
14.257052154195012,48.999429497718666
14.280272108843537,48.999429497718666
14.303492063492063,48.999429497718666
14.32671201814059,48.999429497718666
14.349931972789115,51.91308719749314
14.373151927437641,51.91308719749314
14.396371882086168,51.91308719749314
14.419591836734694,51.91308719749314
14.44281179138322,51.91308719749314
14.466031746031746,51.91308719749314
14.489251700680272,51.91308719749314
14.512471655328799,51.91308719749314
14.535691609977324,51.91308719749314
14.55891156462585,0.0
14.582131519274377,0.0
14.605351473922903,51.91308719749314
14.628571428571428,51.91308719749314
14.651791383219955,51.91308719749314
14.675011337868481,55.0
14.698231292517006,0.0
14.721451247165533,0.0
14.744671201814059,0.0
14.767891156462586,0.0
14.79111111111111,0.0
14.814331065759637,0.0
14.837551020408164,55.0
14.86077097505669,55.0
14.883990929705215,55.0
14.907210884353741,55.0
14.930430839002268,55.0
14.953650793650795,55.0
14.97687074829932,55.0
15.000090702947846,55.0
15.023310657596372,0.0
15.046530612244897,0.0
15.069750566893424,0.0
15.09297052154195,0.0
15.116190476190477,0.0
15.139410430839002,48.999429497718666
15.162630385487528,48.999429497718666
15.185850340136055,48.999429497718666
15.209070294784581,48.999429497718666
15.232290249433106,48.999429497718666
15.255510204081633,48.999429497718666
15.27873015873016,48.999429497718666
15.301950113378684,48.999429497718666
15.32517006802721,48.999429497718666
15.348390022675737,48.999429497718666
15.371609977324264,48.999429497718666
15.394829931972788,48.999429497718666
15.418049886621315,48.999429497718666
15.441269841269841,0.0
15.464489795918368,0.0
15.487709750566893,0.0
15.51092970521542,0.0
15.534149659863946,0.0
15.557369614512472,0.0
15.580589569160997,0.0
15.603809523809524,61.7354126570155
15.62702947845805,0.0
15.650249433106575,0.0
15.673469387755102,41.20344461410875
15.696689342403628,41.20344461410875
15.719909297052155,41.20344461410875
15.74312925170068,41.20344461410875
15.766349206349206,41.20344461410875
15.789569160997733,41.20344461410875
15.81278911564626,0.0
15.836009070294784,0.0
15.85922902494331,0.0
15.882448979591837,0.0
15.905668934240364,48.999429497718666
15.928888888888888,48.999429497718666
15.952108843537415,0.0
15.975328798185942,0.0
15.998548752834466,48.999429497718666
16.021768707482995,48.999429497718666
16.04498866213152,0.0
16.068208616780044,0.0
16.091428571428573,0.0
16.114648526077097,0.0
16.137868480725622,0.0
16.16108843537415,55.0
16.184308390022675,55.0
16.207528344671204,55.0
16.23074829931973,55.0
16.253968253968253,55.0
16.27718820861678,55.0
16.300408163265306,55.0
16.32362811791383,55.0
16.34684807256236,55.0
16.370068027210884,55.0
16.39328798185941,55.0
16.416507936507937,55.0
16.439727891156462,55.0
16.46294784580499,55.0
16.486167800453515,55.0
16.50938775510204,55.0
16.532607709750568,55.0
16.555827664399093,55.0
16.579047619047618,55.0
16.602267573696146,55.0
16.62548752834467,55.0
16.648707482993196,55.0
16.671927437641724,55.0
16.69514739229025,55.0
